file,title,language,source
AD064556C-en.txt,Freedom from All Adversity: A Sur Offering to Harmful Influences, Obstacle-Makers and Elemental Spirits,en,'https://www.lotsawahouse.org/'
AD064556C-bo.txt,Freedom from All Adversity: A Sur Offering to Harmful Influences, Obstacle-Makers and Elemental Spirits,bo,'https://www.lotsawahouse.org/'
A294EAAEA-en.txt,Prayer to Tārā, Combined with Her Mantra,en,'https://www.lotsawahouse.org/'
A294EAAEA-de.txt,Prayer to Tārā, Combined with Her Mantra,de,'https://www.lotsawahouse.org/'
A294EAAEA-es.txt,Prayer to Tārā, Combined with Her Mantra,es,'https://www.lotsawahouse.org/'
A294EAAEA-fr.txt,Prayer to Tārā, Combined with Her Mantra,fr,'https://www.lotsawahouse.org/'
A294EAAEA-bo.txt,Prayer to Tārā, Combined with Her Mantra,bo,'https://www.lotsawahouse.org/'
A7AA4C889-en.txt,Concise Tsok Feast,en,'https://www.lotsawahouse.org/'
A7AA4C889-fr.txt,Concise Tsok Feast,fr,'https://www.lotsawahouse.org/'
A7AA4C889-zh.txt,Concise Tsok Feast,zh,'https://www.lotsawahouse.org/'
A7AA4C889-bo.txt,Concise Tsok Feast,bo,'https://www.lotsawahouse.org/'
A543CAC5A-en.txt,Excellent Vase of Splendour: The Tsok Feast Offering to Accompany the Vajra Seven-Line Prayer,en,'https://www.lotsawahouse.org/'
A543CAC5A-fr.txt,Excellent Vase of Splendour: The Tsok Feast Offering to Accompany the Vajra Seven-Line Prayer,fr,'https://www.lotsawahouse.org/'
A543CAC5A-bo.txt,Excellent Vase of Splendour: The Tsok Feast Offering to Accompany the Vajra Seven-Line Prayer,bo,'https://www.lotsawahouse.org/'
A0692B202-en.txt,A Method of Purifying Samaya Violations by Relying on the Glorious Guru Vajrasattva,en,'https://www.lotsawahouse.org/'
A0692B202-bo.txt,A Method of Purifying Samaya Violations by Relying on the Glorious Guru Vajrasattva,bo,'https://www.lotsawahouse.org/'
A4245C455-en.txt,A Prayer for the Swift Rebirth of Tenpai Nyima Rinpoche,en,'https://www.lotsawahouse.org/'
A4245C455-bo.txt,A Prayer for the Swift Rebirth of Tenpai Nyima Rinpoche,bo,'https://www.lotsawahouse.org/'
A4BB96485-en.txt,The Prayer for the Wrathful Guru Takhyung Barwa from the Heart-Essence of the Vast Expanse,en,'https://www.lotsawahouse.org/'
A4BB96485-bo.txt,The Prayer for the Wrathful Guru Takhyung Barwa from the Heart-Essence of the Vast Expanse,bo,'https://www.lotsawahouse.org/'
A785F385B-en.txt,The Blazing Majesty of Blessings: An Activity Manual for the Blazing Wrathful Guru, Hayagrīva and Garuḍa, from the Heart-Essence of the Vast Expanse,en,'https://www.lotsawahouse.org/'
A785F385B-bo.txt,The Blazing Majesty of Blessings: An Activity Manual for the Blazing Wrathful Guru, Hayagrīva and Garuḍa, from the Heart-Essence of the Vast Expanse,bo,'https://www.lotsawahouse.org/'
AAEB84CB8-en.txt,Prayer for the Long Life of Namkhai Norbu Rinpoche,en,'https://www.lotsawahouse.org/'
AAEB84CB8-bo.txt,Prayer for the Long Life of Namkhai Norbu Rinpoche,bo,'https://www.lotsawahouse.org/'
A9907772F-en.txt,Melody to Delight Padma: A Long-Life Prayer and Name Offering for the Rebirth of Chokgyur Lingpa,en,'https://www.lotsawahouse.org/'
A9907772F-bo.txt,Melody to Delight Padma: A Long-Life Prayer and Name Offering for the Rebirth of Chokgyur Lingpa,bo,'https://www.lotsawahouse.org/'
A1BB7DBAF-en.txt,The Radiant Treasure of Blessings: A Guru Yoga of the Great Vajradhara Ngawang Samten Lodrö,en,'https://www.lotsawahouse.org/'
A1BB7DBAF-bo.txt,The Radiant Treasure of Blessings: A Guru Yoga of the Great Vajradhara Ngawang Samten Lodrö,bo,'https://www.lotsawahouse.org/'
A83C3AB89-en.txt,Prayer to Ngawang Samten Lodrö,en,'https://www.lotsawahouse.org/'
A83C3AB89-bo.txt,Prayer to Ngawang Samten Lodrö,bo,'https://www.lotsawahouse.org/'
ADCC14141-en.txt,The Swift Infusion of Blessings: A Lament and Prayer to Invoke the Wisdom Mind of Khenchen Vāgindra on the Occasion of His Passing into the Great Peace of the Dharmadhātu,en,'https://www.lotsawahouse.org/'
ADCC14141-bo.txt,The Swift Infusion of Blessings: A Lament and Prayer to Invoke the Wisdom Mind of Khenchen Vāgindra on the Occasion of His Passing into the Great Peace of the Dharmadhātu,bo,'https://www.lotsawahouse.org/'
A5A966A9E-en.txt,Prayer to the Successive Lives of the Great Trulshik 'Destroyer of Delusion',en,'https://www.lotsawahouse.org/'
A5A966A9E-bo.txt,Prayer to the Successive Lives of the Great Trulshik 'Destroyer of Delusion',bo,'https://www.lotsawahouse.org/'
A40B24204-en.txt,The Drumbeat of Deathlessness: Prayer for the Long Life of the Glorious Sakyapa Jamyang Ngawang Tutob Wangchuk,en,'https://www.lotsawahouse.org/'
A40B24204-bo.txt,The Drumbeat of Deathlessness: Prayer for the Long Life of the Glorious Sakyapa Jamyang Ngawang Tutob Wangchuk,bo,'https://www.lotsawahouse.org/'
AEA120332-en.txt,The Method of Accomplishment of Ārya Avalokiteśvara: The Practice of Great Compassion & Mahāmudrā in Union,en,'https://www.lotsawahouse.org/'
AEA120332-bo.txt,The Method of Accomplishment of Ārya Avalokiteśvara: The Practice of Great Compassion & Mahāmudrā in Union,bo,'https://www.lotsawahouse.org/'
A15BA1A51-en.txt,The Staircase Ascending to Khecara: A Praise in Accord with the Arrangement of the Realm of Holy Nāro Khecarī,en,'https://www.lotsawahouse.org/'
A15BA1A51-bo.txt,The Staircase Ascending to Khecara: A Praise in Accord with the Arrangement of the Realm of Holy Nāro Khecarī,bo,'https://www.lotsawahouse.org/'
A99FEAE45-en.txt,The Source of Beings' Happiness,en,'https://www.lotsawahouse.org/'
A99FEAE45-bo.txt,The Source of Beings' Happiness,bo,'https://www.lotsawahouse.org/'
AB09B250C-en.txt,Bodhicaryāvatāra Lineage Prayer,en,'https://www.lotsawahouse.org/'
AB09B250C-bo.txt,Bodhicaryāvatāra Lineage Prayer,bo,'https://www.lotsawahouse.org/'
A84A4BBFB-en.txt,Prayer to the Lineage of Parting from the Four Attachments,en,'https://www.lotsawahouse.org/'
A84A4BBFB-bo.txt,Prayer to the Lineage of Parting from the Four Attachments,bo,'https://www.lotsawahouse.org/'
A7213CFFC-en.txt,The Purifier of Ethical Discipline: An Aspirational Praise to Vajradhara Kunga Zangpo,en,'https://www.lotsawahouse.org/'
A7213CFFC-bo.txt,The Purifier of Ethical Discipline: An Aspirational Praise to Vajradhara Kunga Zangpo,bo,'https://www.lotsawahouse.org/'
A517914F5-en.txt,Method of Confession Based on the Four Powers,en,'https://www.lotsawahouse.org/'
A517914F5-bo.txt,Method of Confession Based on the Four Powers,bo,'https://www.lotsawahouse.org/'
A8D497F08-en.txt,Restorative Offering to the Eight Classes,en,'https://www.lotsawahouse.org/'
A8D497F08-bo.txt,Restorative Offering to the Eight Classes,bo,'https://www.lotsawahouse.org/'
A29A39892-en.txt,Eradicating Downfalls by Reciting the Names of the Buddhas: The Swift Path to Complete Awakening in a Single Instant,en,'https://www.lotsawahouse.org/'
A29A39892-zh.txt,Eradicating Downfalls by Reciting the Names of the Buddhas: The Swift Path to Complete Awakening in a Single Instant,zh,'https://www.lotsawahouse.org/'
A29A39892-bo.txt,Eradicating Downfalls by Reciting the Names of the Buddhas: The Swift Path to Complete Awakening in a Single Instant,bo,'https://www.lotsawahouse.org/'
AC982CF68-en.txt,The Sovereign of Confessions for all Impairments and Breakages, Extracted from the Rampant Elephant Tantra,en,'https://www.lotsawahouse.org/'
AC982CF68-bo.txt,The Sovereign of Confessions for all Impairments and Breakages, Extracted from the Rampant Elephant Tantra,bo,'https://www.lotsawahouse.org/'
A54992758-en.txt,Dharmakāya Transference,en,'https://www.lotsawahouse.org/'
A54992758-fr.txt,Dharmakāya Transference,fr,'https://www.lotsawahouse.org/'
A54992758-bo.txt,Dharmakāya Transference,bo,'https://www.lotsawahouse.org/'
ACB2F2174-en.txt,A Prayer Recalling the Life and Liberation of the Precious Master Padmasambhava,en,'https://www.lotsawahouse.org/'
ACB2F2174-bo.txt,A Prayer Recalling the Life and Liberation of the Precious Master Padmasambhava,bo,'https://www.lotsawahouse.org/'
AD7EC3777-en.txt,The Abbreviated Prayer in Seven Chapters,en,'https://www.lotsawahouse.org/'
AD7EC3777-fr.txt,The Abbreviated Prayer in Seven Chapters,fr,'https://www.lotsawahouse.org/'
AD7EC3777-zh.txt,The Abbreviated Prayer in Seven Chapters,zh,'https://www.lotsawahouse.org/'
AD7EC3777-bo.txt,The Abbreviated Prayer in Seven Chapters,bo,'https://www.lotsawahouse.org/'
A878A476E-en.txt,Luminous Clouds of Spontaneous Song: A Prayer to Call the Guru from Afar,en,'https://www.lotsawahouse.org/'
A878A476E-bo.txt,Luminous Clouds of Spontaneous Song: A Prayer to Call the Guru from Afar,bo,'https://www.lotsawahouse.org/'
AE94D20B2-en.txt,Prayer to the Omniscient Longchen Rabjam,en,'https://www.lotsawahouse.org/'
AE94D20B2-fr.txt,Prayer to the Omniscient Longchen Rabjam,fr,'https://www.lotsawahouse.org/'
AE94D20B2-bo.txt,Prayer to the Omniscient Longchen Rabjam,bo,'https://www.lotsawahouse.org/'
A62ED33CA-en.txt,Prayer to Avalokiteśvara,en,'https://www.lotsawahouse.org/'
A62ED33CA-pt.txt,Prayer to Avalokiteśvara,pt,'https://www.lotsawahouse.org/'
A62ED33CA-bo.txt,Prayer to Avalokiteśvara,bo,'https://www.lotsawahouse.org/'
ADD1EF885-en.txt,Prayer for the Long Life of Orgyen Tobgyal Rinpoche,en,'https://www.lotsawahouse.org/'
ADD1EF885-de.txt,Prayer for the Long Life of Orgyen Tobgyal Rinpoche,de,'https://www.lotsawahouse.org/'
ADD1EF885-es.txt,Prayer for the Long Life of Orgyen Tobgyal Rinpoche,es,'https://www.lotsawahouse.org/'
ADD1EF885-fr.txt,Prayer for the Long Life of Orgyen Tobgyal Rinpoche,fr,'https://www.lotsawahouse.org/'
ADD1EF885-it.txt,Prayer for the Long Life of Orgyen Tobgyal Rinpoche,it,'https://www.lotsawahouse.org/'
ADD1EF885-nl.txt,Prayer for the Long Life of Orgyen Tobgyal Rinpoche,nl,'https://www.lotsawahouse.org/'
ADD1EF885-bo.txt,Prayer for the Long Life of Orgyen Tobgyal Rinpoche,bo,'https://www.lotsawahouse.org/'
AF7F0D6CE-en.txt,The Excellent Stream of Nectar of Immortality,en,'https://www.lotsawahouse.org/'
AF7F0D6CE-es.txt,The Excellent Stream of Nectar of Immortality,es,'https://www.lotsawahouse.org/'
AF7F0D6CE-fr.txt,The Excellent Stream of Nectar of Immortality,fr,'https://www.lotsawahouse.org/'
AF7F0D6CE-bo.txt,The Excellent Stream of Nectar of Immortality,bo,'https://www.lotsawahouse.org/'
A8B9A39BA-en.txt,Invocation of the Vidyādhara Gurus,en,'https://www.lotsawahouse.org/'
A8B9A39BA-bo.txt,Invocation of the Vidyādhara Gurus,bo,'https://www.lotsawahouse.org/'
A05814394-en.txt,Prayer to Khandro Tsering Chödrön,en,'https://www.lotsawahouse.org/'
A05814394-de.txt,Prayer to Khandro Tsering Chödrön,de,'https://www.lotsawahouse.org/'
A05814394-es.txt,Prayer to Khandro Tsering Chödrön,es,'https://www.lotsawahouse.org/'
A05814394-fr.txt,Prayer to Khandro Tsering Chödrön,fr,'https://www.lotsawahouse.org/'
A05814394-bo.txt,Prayer to Khandro Tsering Chödrön,bo,'https://www.lotsawahouse.org/'
A7A444AAC-en.txt,Prayer to Sé Pakchok Dorje,en,'https://www.lotsawahouse.org/'
A7A444AAC-bo.txt,Prayer to Sé Pakchok Dorje,bo,'https://www.lotsawahouse.org/'
AE94BC92F-en.txt,Bestower of Supreme Accomplishment: A Torma Offering to Mahākāla,en,'https://www.lotsawahouse.org/'
AE94BC92F-bo.txt,Bestower of Supreme Accomplishment: A Torma Offering to Mahākāla,bo,'https://www.lotsawahouse.org/'
A163A394E-en.txt,Brief Sukhāvatī Aspiration,en,'https://www.lotsawahouse.org/'
A163A394E-bo.txt,Brief Sukhāvatī Aspiration,bo,'https://www.lotsawahouse.org/'
A7A4CDF11-en.txt,An Appeal for the Prosperity of Teaching and Studying the Five Major Scriptures,en,'https://www.lotsawahouse.org/'
A7A4CDF11-bo.txt,An Appeal for the Prosperity of Teaching and Studying the Five Major Scriptures,bo,'https://www.lotsawahouse.org/'
ABDAE8ED4-en.txt,Aspiration Prayer,en,'https://www.lotsawahouse.org/'
ABDAE8ED4-bo.txt,Aspiration Prayer,bo,'https://www.lotsawahouse.org/'
ADDF48525-en.txt,Aspiration to Generate Bodhicitta, Utterly Pure and Supreme,en,'https://www.lotsawahouse.org/'
ADDF48525-de.txt,Aspiration to Generate Bodhicitta, Utterly Pure and Supreme,de,'https://www.lotsawahouse.org/'
ADDF48525-es.txt,Aspiration to Generate Bodhicitta, Utterly Pure and Supreme,es,'https://www.lotsawahouse.org/'
ADDF48525-fr.txt,Aspiration to Generate Bodhicitta, Utterly Pure and Supreme,fr,'https://www.lotsawahouse.org/'
ADDF48525-bo.txt,Aspiration to Generate Bodhicitta, Utterly Pure and Supreme,bo,'https://www.lotsawahouse.org/'
A8D9EB0D9-en.txt,Prayer to the Lineage of the Bodhicaryāvatāra,en,'https://www.lotsawahouse.org/'
A8D9EB0D9-es.txt,Prayer to the Lineage of the Bodhicaryāvatāra,es,'https://www.lotsawahouse.org/'
A8D9EB0D9-fr.txt,Prayer to the Lineage of the Bodhicaryāvatāra,fr,'https://www.lotsawahouse.org/'
A8D9EB0D9-bo.txt,Prayer to the Lineage of the Bodhicaryāvatāra,bo,'https://www.lotsawahouse.org/'
ADD5FD220-en.txt,In Praise of Patrul Orgyen Jigme Chökyi Wangpo,en,'https://www.lotsawahouse.org/'
ADD5FD220-bo.txt,In Praise of Patrul Orgyen Jigme Chökyi Wangpo,bo,'https://www.lotsawahouse.org/'
A18070989-en.txt,Nectar of Lunar Crystal: A Prayer to Orgyen Chökyi Wangpo,en,'https://www.lotsawahouse.org/'
A18070989-bo.txt,Nectar of Lunar Crystal: A Prayer to Orgyen Chökyi Wangpo,bo,'https://www.lotsawahouse.org/'
A86555FFB-en.txt,Prayer to Chökyi Wangpo, the Bodhisattva and Tamer of Beings,en,'https://www.lotsawahouse.org/'
A86555FFB-bo.txt,Prayer to Chökyi Wangpo, the Bodhisattva and Tamer of Beings,bo,'https://www.lotsawahouse.org/'
A49F3A8AE-en.txt,Prayer to Machik Labdrön,en,'https://www.lotsawahouse.org/'
A49F3A8AE-pt.txt,Prayer to Machik Labdrön,pt,'https://www.lotsawahouse.org/'
A49F3A8AE-bo.txt,Prayer to Machik Labdrön,bo,'https://www.lotsawahouse.org/'
AEC1EDC8F-en.txt,Prayer to Orgyen Jigme Chökyi Wangpo,en,'https://www.lotsawahouse.org/'
AEC1EDC8F-bo.txt,Prayer to Orgyen Jigme Chökyi Wangpo,bo,'https://www.lotsawahouse.org/'
A49584840-en.txt,Prayer to Śāntideva and Dam, Tsang and Jam of Katok,en,'https://www.lotsawahouse.org/'
A49584840-bo.txt,Prayer to Śāntideva and Dam, Tsang and Jam of Katok,bo,'https://www.lotsawahouse.org/'
AA57CB41C-en.txt,Brief Windhorse Practice of Tārā,en,'https://www.lotsawahouse.org/'
AA57CB41C-de.txt,Brief Windhorse Practice of Tārā,de,'https://www.lotsawahouse.org/'
AA57CB41C-es.txt,Brief Windhorse Practice of Tārā,es,'https://www.lotsawahouse.org/'
AA57CB41C-fr.txt,Brief Windhorse Practice of Tārā,fr,'https://www.lotsawahouse.org/'
AA57CB41C-bo.txt,Brief Windhorse Practice of Tārā,bo,'https://www.lotsawahouse.org/'
A2FE6A84D-en.txt,Temple Dedication Prayer,en,'https://www.lotsawahouse.org/'
A2FE6A84D-bo.txt,Temple Dedication Prayer,bo,'https://www.lotsawahouse.org/'
A260B68BE-en.txt,A Brief Mañjuśrī Sādhana,en,'https://www.lotsawahouse.org/'
A260B68BE-bo.txt,A Brief Mañjuśrī Sādhana,bo,'https://www.lotsawahouse.org/'
A66065A2A-en.txt,The Special Teaching of the Wise and Glorious King—Root Text (arranged in Tibetan-English verses),en,'https://www.lotsawahouse.org/'
A66065A2A-fr.txt,The Special Teaching of the Wise and Glorious King—Root Text (arranged in Tibetan-English verses),fr,'https://www.lotsawahouse.org/'
A66065A2A-bo.txt,The Special Teaching of the Wise and Glorious King—Root Text (arranged in Tibetan-English verses),bo,'https://www.lotsawahouse.org/'
A72335E48-en.txt,Transference: Enlightenment Without Meditation (Compilation),en,'https://www.lotsawahouse.org/'
A72335E48-bo.txt,Transference: Enlightenment Without Meditation (Compilation),bo,'https://www.lotsawahouse.org/'
AB7489CBF-en.txt,Prayer for the Spread of the Tradition of Pegyal Lingpa,en,'https://www.lotsawahouse.org/'
AB7489CBF-bo.txt,Prayer for the Spread of the Tradition of Pegyal Lingpa,bo,'https://www.lotsawahouse.org/'
AA47A4DAA-en.txt,Prayer to Tertön Pegyal Lingpa,en,'https://www.lotsawahouse.org/'
AA47A4DAA-bo.txt,Prayer to Tertön Pegyal Lingpa,bo,'https://www.lotsawahouse.org/'
A340F0F7F-en.txt,Guru Yoga of the Great Tertön Pema Lingpa,en,'https://www.lotsawahouse.org/'
A340F0F7F-bo.txt,Guru Yoga of the Great Tertön Pema Lingpa,bo,'https://www.lotsawahouse.org/'
A7FE707B6-en.txt,Yeshe Tsogyal's Prayer,en,'https://www.lotsawahouse.org/'
A7FE707B6-de.txt,Yeshe Tsogyal's Prayer,de,'https://www.lotsawahouse.org/'
A7FE707B6-es.txt,Yeshe Tsogyal's Prayer,es,'https://www.lotsawahouse.org/'
A7FE707B6-fr.txt,Yeshe Tsogyal's Prayer,fr,'https://www.lotsawahouse.org/'
A7FE707B6-it.txt,Yeshe Tsogyal's Prayer,it,'https://www.lotsawahouse.org/'
A7FE707B6-nl.txt,Yeshe Tsogyal's Prayer,nl,'https://www.lotsawahouse.org/'
A7FE707B6-zh.txt,Yeshe Tsogyal's Prayer,zh,'https://www.lotsawahouse.org/'
A7FE707B6-bo.txt,Yeshe Tsogyal's Prayer,bo,'https://www.lotsawahouse.org/'
A4E715557-en.txt,Prayer for the Long Life of Pema Norbu, Lord of Siddhas,en,'https://www.lotsawahouse.org/'
A4E715557-bo.txt,Prayer for the Long Life of Pema Norbu, Lord of Siddhas,bo,'https://www.lotsawahouse.org/'
AF807463E-en.txt,Vines of Amṛta: A Prayer to the Lineage of the Bodhicaryāvatāra,en,'https://www.lotsawahouse.org/'
AF807463E-bo.txt,Vines of Amṛta: A Prayer to the Lineage of the Bodhicaryāvatāra,bo,'https://www.lotsawahouse.org/'
AD64F1816-en.txt,An Extremely Concise Barché Lamsel—The Prayer for Clearing Obstacles from the Path,en,'https://www.lotsawahouse.org/'
AD64F1816-bo.txt,An Extremely Concise Barché Lamsel—The Prayer for Clearing Obstacles from the Path,bo,'https://www.lotsawahouse.org/'
A0A0A3065-en.txt,An Extremely Concise Sampa Lhundrup—Prayer that Spontaneously Fulfils All Wishes,en,'https://www.lotsawahouse.org/'
A0A0A3065-bo.txt,An Extremely Concise Sampa Lhundrup—Prayer that Spontaneously Fulfils All Wishes,bo,'https://www.lotsawahouse.org/'
A757859A2-en.txt,The Seven Lines that Dispel All Obstacles and Enfold All Profundity,en,'https://www.lotsawahouse.org/'
A757859A2-bo.txt,The Seven Lines that Dispel All Obstacles and Enfold All Profundity,bo,'https://www.lotsawahouse.org/'
AF319336C-en.txt,The Spontaneous Fulfilment of All Wishes: Invoking the Great Guru of Uḍḍiyāna,en,'https://www.lotsawahouse.org/'
AF319336C-bo.txt,The Spontaneous Fulfilment of All Wishes: Invoking the Great Guru of Uḍḍiyāna,bo,'https://www.lotsawahouse.org/'
A697910AA-en.txt,The Wish-Fulfilling Tree: A Prayer to the All-Embodying Lama Tsokye Dorje,en,'https://www.lotsawahouse.org/'
A697910AA-bo.txt,The Wish-Fulfilling Tree: A Prayer to the All-Embodying Lama Tsokye Dorje,bo,'https://www.lotsawahouse.org/'
A90194134-en.txt,Victory Over All Adversity: A Prayer to Invoke Guru Rinpoche’s Wisdom for the Swift Fulfilment of Wishes,en,'https://www.lotsawahouse.org/'
A90194134-bo.txt,Victory Over All Adversity: A Prayer to Invoke Guru Rinpoche’s Wisdom for the Swift Fulfilment of Wishes,bo,'https://www.lotsawahouse.org/'
A28B755F7-en.txt,Cloud Banks of Blessings: A Prayer Recounting the Eleven Deeds of the Life and Liberation of the Guru from Uḍḍiyāna,en,'https://www.lotsawahouse.org/'
A28B755F7-bo.txt,Cloud Banks of Blessings: A Prayer Recounting the Eleven Deeds of the Life and Liberation of the Guru from Uḍḍiyāna,bo,'https://www.lotsawahouse.org/'
AB77BBB47-en.txt,Aspiration Prayer from Tārā Sādhana,en,'https://www.lotsawahouse.org/'
AB77BBB47-de.txt,Aspiration Prayer from Tārā Sādhana,de,'https://www.lotsawahouse.org/'
AB77BBB47-es.txt,Aspiration Prayer from Tārā Sādhana,es,'https://www.lotsawahouse.org/'
AB77BBB47-fr.txt,Aspiration Prayer from Tārā Sādhana,fr,'https://www.lotsawahouse.org/'
AB77BBB47-bo.txt,Aspiration Prayer from Tārā Sādhana,bo,'https://www.lotsawahouse.org/'
A2A57C855-en.txt,Prayer to Rendawa Shönnu Lodrö,en,'https://www.lotsawahouse.org/'
A2A57C855-bo.txt,Prayer to Rendawa Shönnu Lodrö,bo,'https://www.lotsawahouse.org/'
A8417ADBA-en.txt,The Powerful Prayer of Aspiration from the Tantra of the Great Perfection that Reveals the All-Penetrating Wisdom Mind of Samantabhadra (Kunzang Mönlam),en,'https://www.lotsawahouse.org/'
A8417ADBA-de.txt,The Powerful Prayer of Aspiration from the Tantra of the Great Perfection that Reveals the All-Penetrating Wisdom Mind of Samantabhadra (Kunzang Mönlam),de,'https://www.lotsawahouse.org/'
A8417ADBA-fr.txt,The Powerful Prayer of Aspiration from the Tantra of the Great Perfection that Reveals the All-Penetrating Wisdom Mind of Samantabhadra (Kunzang Mönlam),fr,'https://www.lotsawahouse.org/'
A8417ADBA-pt.txt,The Powerful Prayer of Aspiration from the Tantra of the Great Perfection that Reveals the All-Penetrating Wisdom Mind of Samantabhadra (Kunzang Mönlam),pt,'https://www.lotsawahouse.org/'
A8417ADBA-bo.txt,The Powerful Prayer of Aspiration from the Tantra of the Great Perfection that Reveals the All-Penetrating Wisdom Mind of Samantabhadra (Kunzang Mönlam),bo,'https://www.lotsawahouse.org/'
A6604FCA0-en.txt,Le'u Dünma—Chapter 1: The Prayer to the Three Kāya Guru,en,'https://www.lotsawahouse.org/'
A6604FCA0-de.txt,Le'u Dünma—Chapter 1: The Prayer to the Three Kāya Guru,de,'https://www.lotsawahouse.org/'
A6604FCA0-fr.txt,Le'u Dünma—Chapter 1: The Prayer to the Three Kāya Guru,fr,'https://www.lotsawahouse.org/'
A6604FCA0-bo.txt,Le'u Dünma—Chapter 1: The Prayer to the Three Kāya Guru,bo,'https://www.lotsawahouse.org/'
AB657E4A2-en.txt,The Wish-Fulfilling Jewel: A Daily Sādhana of the Noble Avalokiteśvara,en,'https://www.lotsawahouse.org/'
AB657E4A2-fr.txt,The Wish-Fulfilling Jewel: A Daily Sādhana of the Noble Avalokiteśvara,fr,'https://www.lotsawahouse.org/'
AB657E4A2-bo.txt,The Wish-Fulfilling Jewel: A Daily Sādhana of the Noble Avalokiteśvara,bo,'https://www.lotsawahouse.org/'
A5237AF48-en.txt,Marmé Mönlam: The Light Offering Prayer,en,'https://www.lotsawahouse.org/'
A5237AF48-de.txt,Marmé Mönlam: The Light Offering Prayer,de,'https://www.lotsawahouse.org/'
A5237AF48-es.txt,Marmé Mönlam: The Light Offering Prayer,es,'https://www.lotsawahouse.org/'
A5237AF48-fr.txt,Marmé Mönlam: The Light Offering Prayer,fr,'https://www.lotsawahouse.org/'
A5237AF48-it.txt,Marmé Mönlam: The Light Offering Prayer,it,'https://www.lotsawahouse.org/'
A5237AF48-nl.txt,Marmé Mönlam: The Light Offering Prayer,nl,'https://www.lotsawahouse.org/'
A5237AF48-bo.txt,Marmé Mönlam: The Light Offering Prayer,bo,'https://www.lotsawahouse.org/'
A1BB1D524-en.txt,Prayer for the Long Life of Riké Chatral,en,'https://www.lotsawahouse.org/'
A1BB1D524-bo.txt,Prayer for the Long Life of Riké Chatral,bo,'https://www.lotsawahouse.org/'
AC34953E1-en.txt,The Sun that Causes the Lotus of Intelligence to Bloom: In Praise of the Lineage of Gurus for the Noble Abhidharma,en,'https://www.lotsawahouse.org/'
AC34953E1-bo.txt,The Sun that Causes the Lotus of Intelligence to Bloom: In Praise of the Lineage of Gurus for the Noble Abhidharma,bo,'https://www.lotsawahouse.org/'
A4F20CDE5-en.txt,Shower of Blessings: A Guru Yoga of the Great Paṇḍita, Glorious Rongzom,en,'https://www.lotsawahouse.org/'
A4F20CDE5-fr.txt,Shower of Blessings: A Guru Yoga of the Great Paṇḍita, Glorious Rongzom,fr,'https://www.lotsawahouse.org/'
A4F20CDE5-bo.txt,Shower of Blessings: A Guru Yoga of the Great Paṇḍita, Glorious Rongzom,bo,'https://www.lotsawahouse.org/'
A2B6727E8-en.txt,Prayer for the Long Life of the Glorious Sakyapa Father and Son,en,'https://www.lotsawahouse.org/'
A2B6727E8-bo.txt,Prayer for the Long Life of the Glorious Sakyapa Father and Son,bo,'https://www.lotsawahouse.org/'
A64AEE8F1-en.txt,The Gathering of Auspiciousness: A Prayer for the Long Life of Dorje Chang Dagchen Ngawang Kunga Sonam, of the Glorious Sakyapa Puntsok Podrang,en,'https://www.lotsawahouse.org/'
A64AEE8F1-bo.txt,The Gathering of Auspiciousness: A Prayer for the Long Life of Dorje Chang Dagchen Ngawang Kunga Sonam, of the Glorious Sakyapa Puntsok Podrang,bo,'https://www.lotsawahouse.org/'
ADFA77755-en.txt,Verses of Aspiration to Recite While Prostrating,en,'https://www.lotsawahouse.org/'
ADFA77755-bo.txt,Verses of Aspiration to Recite While Prostrating,bo,'https://www.lotsawahouse.org/'
A923B13E7-en.txt,Rain of Wisdom, Love and Spiritual Power: A Guru Yoga of the Three Mañjughoṣas of the Land of Snow,en,'https://www.lotsawahouse.org/'
A923B13E7-bo.txt,Rain of Wisdom, Love and Spiritual Power: A Guru Yoga of the Three Mañjughoṣas of the Land of Snow,bo,'https://www.lotsawahouse.org/'
A2C47D25D-en.txt,The Sun of Ambrosial Wisdom: A Guru Yoga of Dharmarāja Sakya Paṇḍita,en,'https://www.lotsawahouse.org/'
A2C47D25D-bo.txt,The Sun of Ambrosial Wisdom: A Guru Yoga of Dharmarāja Sakya Paṇḍita,bo,'https://www.lotsawahouse.org/'
A76A16E7E-en.txt,Prayer to Invoke the Wisdom Mind of the Gentle Protector Sakya Paṇḍita,en,'https://www.lotsawahouse.org/'
A76A16E7E-bo.txt,Prayer to Invoke the Wisdom Mind of the Gentle Protector Sakya Paṇḍita,bo,'https://www.lotsawahouse.org/'
A766B9F03-en.txt,A Prayer for the Long Life of Ngawang Kunga Tekchen Palbar Trinlé Wangi Gyalpo, the Lord of Refuge and Precious Holder of the Throne of the Drolma Palace at Glorious Sakya,en,'https://www.lotsawahouse.org/'
A766B9F03-bo.txt,A Prayer for the Long Life of Ngawang Kunga Tekchen Palbar Trinlé Wangi Gyalpo, the Lord of Refuge and Precious Holder of the Throne of the Drolma Palace at Glorious Sakya,bo,'https://www.lotsawahouse.org/'
ACDB4ADB1-en.txt,Prayer for the Long Life of His Holiness the Fourteenth Dalai Lama,en,'https://www.lotsawahouse.org/'
ACDB4ADB1-bo.txt,Prayer for the Long Life of His Holiness the Fourteenth Dalai Lama,bo,'https://www.lotsawahouse.org/'
